k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1204801114000,,,,,0.0,0.0,0.0,0.5,0.1328,1.0424203722436687e-09,6.69599042879554e-09,-2.5154639260449585e-08,-1.5502729415893555,-5.4836273193359375e-06,-3.1329894065856934
-1,boot,1204821955000,,,,,0.0,0.0,0.0,0.5,0.1328,6.566152066511677e-10,4.2177084047523294e-09,-2.0796461441818792e-08,-1.5671167373657227,-5.245208740234375e-06,-3.171041488647461
-1,boot,1204849704000,,,,,0.0,0.0,0.0,0.5,0.1328,3.547055982267011e-10,2.2783608333298844e-09,-1.613969580205321e-08,-1.589409351348877,-5.4836273193359375e-06,-3.220071792602539
-1,boot,1204877578000,,,,,0.0,0.0,0.0,0.5,0.1328,1.9161472408768532e-10,1.2307395103050567e-09,-1.2525656956086095e-08,-1.6115399599075317,-5.602836608886719e-06,-3.2671499252319336
-1,boot,1204898386000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2069056865016137e-10,7.751642661091296e-10,-1.0355205581902283e-08,-1.6246182918548584,1.1920928955078125e-07,-3.28631591796875
-1,boot,1204926181000,,,,,0.0,0.0,0.0,0.5,0.1328,6.52008447232788e-11,4.1873549072590777e-10,-8.036464826943757e-09,-1.6497881412506104,-5.7220458984375e-06,-3.3453524112701416
-1,boot,1204953894000,,,,,0.0,0.0,0.0,0.5,0.1328,3.522482305839958e-11,2.2619706108173432e-10,-6.236950067517455e-09,-1.6713048219680786,-5.841255187988281e-06,-3.387899875640869
-1,boot,1204974708000,,,,,0.0,0.0,0.0,0.5,0.1328,2.219735506514553e-11,1.425256579423717e-10,-5.157049454140861e-09,-1.6873376369476318,-5.841255187988281e-06,-3.4182868003845215
-1,boot,1205002566000,,,,,0.0,0.0,0.0,0.5,0.1328,1.1993295245815716e-11,7.699002546601719e-11,-4.002274067715916e-09,-1.7085206508636475,-6.079673767089844e-06,-3.458000421524048
-1,boot,1205030313000,,,,,0.0,0.0,0.0,0.5,0.1328,6.48042730588827e-12,4.1588510413248514e-11,-3.106078061421158e-09,-1.729416012763977,-6.079673767089844e-06,-3.495865821838379
-1,boot,1205051109000,,,,,0.0,0.0,0.0,0.5,0.1328,4.084482752020335e-12,2.6204677316954417e-11,-2.5682791449099795e-09,-1.7450528144836426,-6.079673767089844e-06,-3.5232784748077393
-1,boot,1205079024000,,,,,0.0,0.0,0.0,0.5,0.1328,2.20751195101343e-12,1.4154982741487743e-11,-1.993182285886519e-09,-1.7656795978546143,-6.318092346191406e-06,-3.55828595161438
-1,boot,1205106664000,,,,,0.0,0.0,0.0,0.5,0.1328,1.1933232180183495e-12,7.646078215017837e-12,-1.546866856827478e-09,-1.7864118814468384,-6.9141387939453125e-06,-3.593881845474243
-1,boot,1205127594000,,,,,0.0,0.0,0.0,0.5,0.1328,7.524536549396998e-13,4.8173132149997855e-12,-1.2790035697207713e-09,-1.8011274337768555,-6.318092346191406e-06,-3.6161181926727295
