t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
15.985371,-0.493391,0.007277,-13.334567,0.3535776,-0.1554994,0.7556007
15.992352,-0.521708,0.054822,-13.345120,0.3724351,-0.1558821,0.7278414
15.999242,-0.507251,0.020295,-13.466934,0.3846760,-0.1575222,0.6966044
16.006456,-0.576632,0.137334,-13.237024,0.3125407,-0.1483345,0.6758863
16.020151,-0.524107,0.000377,-13.393737,0.1547807,-0.1290276,0.6511499
16.027091,-0.538439,0.013960,-13.352448,0.1037269,-0.1223780,0.6469898
16.034049,-0.546984,0.019030,-13.328767,0.0768007,-0.1182893,0.6473438
16.041044,-0.558683,0.032439,-13.296844,0.0698180,-0.1164480,0.6511965
16.054836,-0.548875,-0.001849,-13.330853,0.0884109,-0.1173453,0.6649958
16.061876,-0.580959,0.053138,-13.240158,0.1018089,-0.1189689,0.6728992
16.068763,-0.554593,-0.005284,-13.318380,0.1128546,-0.1207420,0.6803670
16.075769,-0.582988,0.041634,-13.238500,0.1201461,-0.1223305,0.6868253
16.089600,-0.593002,0.043836,-13.214179,0.1243149,-0.1242944,0.6954783
16.096598,-0.595105,0.038803,-13.210980,0.1231304,-0.1246405,0.6975285
16.103459,-0.571969,-0.015118,-13.280258,0.1211781,-0.1246783,0.6982115
16.110445,-0.602282,0.033888,-13.197588,0.1192271,-0.1245341,0.6977638
16.117328,-0.586008,-0.006708,-13.247678,0.1177216,-0.1243242,0.6964721
16.131220,-0.586096,-0.043023,-12.598283,-0.0809668,-0.1280544,0.6780785
16.138179,-0.616372,-0.001489,-12.318896,-0.1634189,-0.1283176,0.6673477
16.145174,-0.628722,0.008101,-12.151830,-0.2177643,-0.1275309,0.6571238
16.152143,-0.628714,-0.003332,-12.063808,-0.2441454,-0.1261781,0.6482127
16.165994,-0.631418,-0.025507,-10.756850,-0.3565205,-0.1158507,0.5926979
16.173022,-0.658322,0.009412,-9.912136,-0.4424322,-0.1062333,0.5326711
16.179939,-0.641794,-0.029615,-9.078776,-0.4647892,-0.0961839,0.4566756
16.186842,-0.644384,-0.031613,-8.537766,-0.4645089,-0.0897609,0.3787585
16.200923,-0.693252,0.043822,-8.068649,-0.4284852,-0.0870960,0.2446262
16.207768,-0.646385,-0.043070,-7.960530,-0.4092053,-0.0886934,0.1969325
16.214781,-0.683821,0.016484,-8.012600,-0.3948343,-0.0909331,0.1644280
16.221523,-0.633604,-0.075311,-8.040792,-0.3864219,-0.0932275,0.1467161
16.235403,-0.660612,-0.040758,-8.317690,-0.3842042,-0.0967530,0.1483046
16.242429,-0.702237,0.023076,-8.495260,-0.3873158,-0.0976997,0.1622658
16.249339,-0.684231,-0.013741,-8.636858,-0.3912744,-0.0980648,0.1810914
16.256253,-0.689352,-0.011867,-8.790009,-0.3950697,-0.0979184,0.2020337
16.270118,-0.695640,-0.011824,-9.027164,-0.3577575,-0.0969151,0.2281056
16.277092,-0.713543,0.013734,-9.131878,-0.3161206,-0.0970794,0.2234445
16.284102,-0.724467,0.029599,-9.251554,-0.2479576,-0.0981991,0.2006811
16.291076,-0.713205,0.009706,-9.363911,-0.1866790,-0.0999273,0.1657142
16.297961,-0.709611,0.001286,-9.467113,-0.1414108,-0.1014000,0.1248490
16.311880,-0.736542,0.037332,-9.598621,-0.0950989,-0.1056219,0.0422374
16.318794,-0.726791,0.017247,-9.646108,-0.0869060,-0.1090214,0.0063828
16.325745,-0.737168,0.029484,-9.688957,-0.0866745,-0.1118676,-0.0225462
16.332651,-0.733012,0.017560,-9.734130,-0.0912950,-0.1139457,-0.0434666
16.339770,-0.773066,0.078566,-9.764445,-0.0979443,-0.1152725,-0.0562482
16.353711,-0.762944,0.051793,-9.846489,-0.1098653,-0.1161765,-0.0603637
16.360562,-0.738660,0.006147,-9.892316,-0.1132877,-0.1160600,-0.0543787
16.367506,-0.758273,0.034124,-9.917746,-0.1149464,-0.1157649,-0.0451385
16.374470,-0.765203,0.041086,-9.945156,-0.1152131,-0.1154108,-0.0341798
16.388330,-0.770522,0.040485,-9.995066,-0.1135085,-0.1148350,-0.0122707
16.395298,-0.776950,0.046724,-10.014036,-0.1123699,-0.1146813,-0.0032021
16.402210,-0.771882,0.032993,-10.036863,-0.1113953,-0.1146163,0.0038646
16.409193,-0.786599,0.053796,-10.046626,-0.1106955,-0.1146205,0.0087323
16.423089,-0.797535,0.063391,-10.006834,-0.1110689,-0.1174086,0.0068263
16.430038,-0.791899,0.048738,-9.980162,-0.1121152,-0.1204246,-0.0026084
16.436908,-0.783422,0.028936,-9.966995,-0.1131596,-0.1231258,-0.0149587
16.443902,-0.805725,0.064520,-9.947467,-0.1140255,-0.1251492,-0.0284849
16.450829,-0.799098,0.048023,-9.948593,-0.1146430,-0.1264111,-0.0417190
16.464735,-0.802613,0.045401,-9.954750,-0.1151820,-0.1271143,-0.0631938
16.471644,-0.806662,0.050281,-9.727431,-0.0967365,-0.1331919,-0.0681086
16.478681,-0.827622,0.087399,-9.577950,-0.0748886,-0.1395903,-0.0690041
16.485573,-0.810500,0.052387,-9.483213,-0.0549437,-0.1451212,-0.0666760
16.499414,-0.820844,0.065867,-9.186040,-0.0163815,-0.1541557,-0.0563736
16.506378,-0.830299,0.080173,-9.071055,-0.0060642,-0.1556928,-0.0493239
16.513367,-0.836862,0.088597,-9.006340,-0.0014933,-0.1558619,-0.0419675
16.520245,-0.825849,0.061031,-8.967113,-0.0011844,-0.1551877,-0.0350299
16.534162,-0.834712,0.068047,-8.973765,-0.0067883,-0.1531100,-0.0243245
16.541173,-0.852666,0.100530,-9.005846,-0.0101017,-0.1522756,-0.0210407
16.548063,-0.841176,0.070568,-9.029318,-0.0127473,-0.1517372,-0.0191638
16.555001,-0.850329,0.084521,-9.061167,-0.0178458,-0.1497905,-0.0168451
16.561991,-0.859604,0.099333,-9.097486,-0.0227045,-0.1479221,-0.0144184
16.575932,-0.866683,0.104561,-9.168853,-0.0289738,-0.1454074,-0.0101410
16.582764,-0.851144,0.063155,-9.181961,-0.0288928,-0.1444456,-0.0075256
16.589765,-0.872898,0.108777,-9.213279,-0.0275448,-0.1438464,-0.0046535
16.596723,-0.871311,0.099889,-9.236955,-0.0256487,-0.1435747,-0.0018382
16.610861,-0.903381,0.168261,-9.295268,-0.0221904,-0.1437219,0.0027415
16.617602,-0.847612,0.024810,-9.303684,-0.0210820,-0.1439698,0.0042739
16.624610,-0.887855,0.119899,-9.336090,-0.0204613,-0.1442270,0.0052254
16.631535,-0.882535,0.100979,-9.355545,-0.0202179,-0.1444550,0.0056534
16.645600,-0.914496,0.174757,-9.397971,-0.0203780,-0.1447554,0.0052646
16.652310,-0.869646,0.048525,-9.407023,-0.0205648,-0.1448324,0.0046561
16.659314,-0.900903,0.127938,-9.399552,-0.0196089,-0.1451448,0.0047503
16.666276,-0.899788,0.119515,-9.394681,-0.0183625,-0.1454621,0.0053696
16.673190,-0.897544,0.107597,-9.393927,-0.0171438,-0.1457409,0.0063455
16.687046,-0.899007,0.099591,-9.401789,-0.0154696,-0.1460930,0.0087200
16.694121,-0.919242,0.154863,-9.411885,-0.0150780,-0.1461730,0.0098560
16.700944,-0.901340,0.093907,-9.415627,-0.0149203,-0.1462094,0.0108325
16.707888,-0.913729,0.126289,-9.425355,-0.0149170,-0.1462206,0.0115969
16.721807,-0.919609,0.133097,-9.441495,-0.0150876,-0.1462240,0.0124261
16.728763,-0.922005,0.135048,-9.449218,-0.0151633,-0.1462333,0.0125180
16.735670,-0.920982,0.124811,-9.391875,-0.0161079,-0.1470001,0.0290421
16.742657,-0.929070,0.146242,-9.359639,-0.0171505,-0.1478447,0.0533408
16.756604,-0.938006,0.163066,-9.233598,-0.0188277,-0.1507764,0.1111864
16.763527,-0.932730,0.134782,-9.158038,-0.0193310,-0.1528668,0.1390922
16.770546,-0.941670,0.159091,-9.118262,-0.0194812,-0.1545729,0.1631398
16.777477,-0.939034,0.138684,-9.086195,-0.0193328,-0.1557366,0.1820172
16.791402,-0.953883,0.175801,-9.081120,-0.0185641,-0.1565707,0.2026291
16.798243,-0.942414,0.116163,-9.069825,-0.0181509,-0.1564886,0.2049981
16.805193,-0.952831,0.147678,-9.088979,-0.0178162,-0.1562602,0.2031630
16.812251,-0.961661,0.174423,-9.109979,-0.0175881,-0.1559947,0.1982078
16.819052,-0.950893,0.113173,-9.110135,-0.0174699,-0.1557653,0.1912564
16.832956,-0.958037,0.119705,-9.099615,-0.0173527,-0.1557363,0.1818219
16.839909,-0.967821,0.153845,-9.113163,-0.0173508,-0.1558267,0.1789344
16.846870,-0.970960,0.156674,-9.100599,-0.0173670,-0.1553569,0.1769103
16.853716,-0.968537,0.130198,-9.089596,-0.0173885,-0.1548338,0.1758356
16.867688,-0.977885,0.152410,-9.088056,-0.0172915,-0.1536293,0.1729864
16.874615,-0.980506,0.153169,-9.086530,-0.0171494,-0.1530039,0.1694084
16.881534,-0.982914,0.152649,-9.089981,-0.0170162,-0.1525535,0.1653970
16.888473,-0.986247,0.158507,-9.098819,-0.0169145,-0.1522986,0.1614058
16.902356,-0.986929,0.132336,-9.112191,-0.0168246,-0.1522554,0.1547865
16.909379,-0.996292,0.181790,-9.137363,-0.0168237,-0.1523699,0.1525360
16.916289,-0.994967,0.156457,-9.142612,-0.0168369,-0.1525131,0.1510745
16.923196,-0.997223,0.157298,-9.141912,-0.0167950,-0.1524795,0.1479979
16.930224,-1.002961,0.186494,-9.152682,-0.0167421,-0.1524054,0.1443894
16.944123,-1.006996,0.188344,-9.164937,-0.0166596,-0.1522488,0.1372456
16.950986,-1.005048,0.152031,-9.163131,-0.0166414,-0.1522041,0.1343143
16.958001,-1.010716,0.188686,-9.180375,-0.0166368,-0.1521882,0.1320454
16.964868,-1.009544,0.156018,-9.180331,-0.0166407,-0.1521967,0.1304979
16.973064,-1.033500,0.418219,-9.252335,-0.0166474,-0.1522225,0.1296532
16.986942,-1.016299,0.164123,-9.207150,-0.0166482,-0.1523048,0.1298788
16.993957,-1.020098,0.195428,-9.221488,-0.0166374,-0.1523392,0.1305843
17.000860,-1.020401,0.171459,-9.222607,-0.0166189,-0.1523686,0.1314940
17.007857,-1.023337,0.194063,-9.233931,-0.0165941,-0.1523928,0.1324820
17.021622,-1.025087,0.153764,-9.236086,-0.0165336,-0.1524279,0.1342963
17.028681,-1.028862,0.211734,-9.253913,-0.0165022,-0.1524415,0.1349890
17.035598,-1.029598,0.181330,-9.233710,-0.0165419,-0.1524144,0.1328402
17.042553,-1.031434,0.191233,-9.228401,-0.0166043,-0.1523819,0.1290946
17.049415,-1.032796,0.171783,-9.219647,-0.0166745,-0.1523545,0.1244356
17.063704,-1.035893,0.275874,-9.243808,-0.0168029,-0.1523364,0.1147354
17.070284,-1.038249,0.109210,-9.152366,-0.0176238,-0.1516492,0.1059498
17.077911,-1.036872,0.334096,-9.186652,-0.0185943,-0.1508954,0.0952595
17.084408,-1.043270,0.046043,-9.056496,-0.0199053,-0.1500462,0.0815757
17.098280,-1.042451,0.200648,-9.068512,-0.0219151,-0.1489726,0.0545667
17.105168,-1.043763,0.190659,-9.058472,-0.0224981,-0.1487660,0.0432287
17.112145,-1.043672,0.212136,-9.065145,-0.0228149,-0.1487348,0.0342987
17.119078,-1.044788,0.204625,-9.065372,-0.0229270,-0.1488185,0.0280521
17.126030,-1.045061,0.211067,-9.073316,-0.0229051,-0.1489586,0.0244641
17.139928,-1.047088,0.201375,-9.083631,-0.0217670,-0.1488043,0.0181748
17.147000,-1.044263,0.242749,-9.106357,-0.0211882,-0.1486937,0.0159549
17.153873,-1.049476,0.187638,-9.096169,-0.0208690,-0.1489463,0.0135698
17.160870,-1.046073,0.231179,-9.119586,-0.0207439,-0.1492547,0.0113271
17.174769,-1.045882,0.239040,-9.138991,-0.0208659,-0.1497986,0.0078330
17.181684,-1.048607,0.218608,-9.140331,-0.0210058,-0.1499636,0.0067417
17.188639,-1.047495,0.230877,-9.151759,-0.0211427,-0.1500528,0.0061049
17.195604,-1.047262,0.235489,-9.160252,-0.0212536,-0.1500815,0.0058796
17.202476,-1.050021,0.217597,-9.161264,-0.0213286,-0.1500692,0.0059964
17.216348,-1.052066,0.210273,-9.170894,-0.0213769,-0.1499969,0.0069118
17.223306,-1.047297,0.242823,-9.186003,-0.0213656,-0.1499625,0.0075358
17.230329,-1.044946,0.258347,-9.192486,-0.0216372,-0.1493797,0.0078276
17.237199,-1.050410,0.228539,-9.185930,-0.0219641,-0.1487514,0.0078368
17.251144,-1.056517,0.200261,-9.183103,-0.0225043,-0.1477819,0.0072565
17.258188,-1.043108,0.271619,-9.204994,-0.0235476,-0.1459225,-0.0176470
17.265056,-1.050167,0.236928,-9.198676,-0.0247865,-0.1440250,-0.0532205
17.271975,-1.047118,0.251254,-9.207150,-0.0259807,-0.1424219,-0.0939054
17.278944,-1.043737,0.265089,-9.213775,-0.0269855,-0.1413123,-0.1349607
17.292818,-1.040900,0.270193,-9.214684,-0.0282906,-0.1405777,-0.2042667
17.299751,-1.040023,0.269053,-9.212611,-0.0286487,-0.1407336,-0.2283598
17.306684,-1.037774,0.272992,-9.212268,-0.0288734,-0.1410504,-0.2443908
17.313697,-1.031160,0.293455,-9.217649,-0.0290045,-0.1414078,-0.2526796
17.327555,-1.026157,0.300665,-9.220794,-0.0290840,-0.1419525,-0.2502100
17.334441,-1.030242,0.280826,-9.216179,-0.0290593,-0.1420830,-0.2423411
17.341433,-1.021637,0.306110,-9.225602,-0.0290027,-0.1421245,-0.2321201
17.348373,-1.022097,0.299948,-9.225591,-0.0289213,-0.1420993,-0.2209750
17.362316,-1.012511,0.322754,-9.236183,-0.0287194,-0.1419491,-0.2004270
17.369185,-1.019405,0.295857,-9.227568,-0.0611010,-0.1403266,-0.1920805
17.376237,-1.005435,0.333197,-9.239938,-0.0964127,-0.1385158,-0.1856427
17.383153,-1.011906,0.308839,-9.233500,-0.1281390,-0.1368742,-0.1812748
17.390025,-1.012624,0.302929,-9.232504,-0.1518793,-0.1356552,-0.1789171
17.403918,-1.046490,0.206135,-9.203407,-0.1729189,-0.1347000,-0.1792153
17.410884,-0.998684,0.332184,-9.245012,-0.1732937,-0.1347956,-0.1811409
17.417792,-1.000305,0.325596,-9.244360,-0.1699839,-0.1350817,-0.1837175
17.424776,-0.992077,0.344090,-9.252016,-0.1651040,-0.1354231,-0.1865727
17.438604,-0.990405,0.343731,-9.255173,-0.1562803,-0.1359371,-0.1919252
17.445645,-0.979829,0.365811,-9.264240,-0.1536759,-0.1360506,-0.1940142
17.452473,-0.993064,0.333967,-9.254970,-0.1524045,-0.1360802,-0.1955636
17.459552,-0.970484,0.380601,-9.528605,-0.1599673,-0.1316336,-0.2164944
17.473332,-0.975415,0.364277,-9.845583,-0.1776545,-0.1223382,-0.2724045
17.480624,-0.943498,0.425145,-9.952469,-0.1844253,-0.1192969,-0.3006009
17.487311,-0.991828,0.327113,-10.081969,-0.1888537,-0.1177171,-0.3256813
17.494224,-0.965555,0.376263,-10.313366,-0.1733162,-0.1142591,-0.3363751
17.501195,-0.956334,0.392239,-10.489847,-0.1538385,-0.1109067,-0.3379388
17.515036,-0.983359,0.342349,-10.836541,-0.1208073,-0.1058618,-0.3213206
17.522001,-0.943996,0.409395,-10.883290,-0.1117377,-0.1045698,-0.3073433
17.529014,-0.935437,0.421883,-10.965620,-0.1076812,-0.1040240,-0.2922113
17.535906,-0.942178,0.408091,-11.311821,-0.1078838,-0.1031646,-0.2851415
17.549834,-0.939431,0.408376,-11.761580,-0.1141781,-0.1020633,-0.2830110
17.556725,-0.929663,0.421762,-11.909286,-0.1176311,-0.1018181,-0.2864453
17.563669,-0.920630,0.433761,-12.030070,-0.1202690,-0.1017377,-0.2916993
17.570885,-0.891504,0.475368,-12.051930,-0.1218760,-0.1017658,-0.2979056
17.577554,-0.938967,0.403861,-12.342877,-0.1225405,-0.1018425,-0.3043009
17.591481,-0.895734,0.463374,-12.353552,-0.1220908,-0.1019599,-0.3153736
17.598400,-0.900699,0.455318,-12.444668,-0.1215289,-0.1019545,-0.3193406
17.605353,-0.892701,0.463789,-12.720455,-0.1336510,-0.1005258,-0.3270486
17.612350,-0.883749,0.473323,-12.906240,-0.1468176,-0.0990072,-0.3350950
17.626272,-0.868112,0.489218,-13.188378,-0.1659348,-0.0970607,-0.3492393
17.633157,-0.884023,0.468390,-13.414597,-0.1699428,-0.0967851,-0.3544164
17.640056,-0.873819,0.480257,-13.485806,-0.1708341,-0.0968264,-0.3580090
17.647073,-0.856725,0.499783,-13.502192,-0.1697366,-0.0970156,-0.3600627
17.660952,-0.849534,0.507416,-13.638135,-0.1656531,-0.0973461,-0.3602498
17.667847,-0.853907,0.502888,-13.734048,-0.1640038,-0.0973756,-0.3589182
17.674900,-0.832456,0.525441,-13.679931,-0.1629791,-0.0973123,-0.3570390
17.681759,-0.848407,0.509490,-13.824383,-0.1625516,-0.0971849,-0.3548974
17.688711,-0.832973,0.526790,-13.973154,-0.1481050,-0.0928552,-0.3350949
17.702619,-0.824652,0.538877,-14.249378,-0.1194956,-0.0834610,-0.2774926
17.709763,-0.801410,0.566896,-14.062673,-0.0665405,-0.0696852,-0.2546259
17.716495,-0.843295,0.536349,-14.292559,-0.0122869,-0.0560390,-0.2373910
17.723594,-0.799831,0.579911,-14.026179,0.0310433,-0.0454898,-0.2261045
17.737437,-0.800843,0.583435,-14.022321,0.0701885,-0.0363251,-0.2197929
17.744306,-0.813400,0.572486,-14.095411,0.0706146,-0.0362481,-0.2230249
17.751180,-0.808744,0.575629,-14.073425,0.0643985,-0.0376586,-0.2290339
17.758263,-0.781680,0.598149,-13.927254,0.0558129,-0.0395897,-0.2366766
17.772027,-0.797938,0.582214,-14.036077,0.0420744,-0.0426988,-0.2528893
17.779043,-0.775544,0.601569,-13.920616,0.0389341,-0.0434213,-0.2599214
17.785941,-0.784297,0.593402,-13.957053,0.0310186,-0.0417021,-0.2702718
17.792952,-0.767663,0.607470,-13.830637,0.0235405,-0.0393466,-0.2806877
17.806775,-0.767162,0.607805,-13.767709,0.0148207,-0.0355157,-0.2982106
17.813847,-0.747542,0.624827,-13.654351,0.0137999,-0.0345680,-0.3042763
17.820906,-0.744390,0.624168,-13.110408,-0.0289594,-0.0315822,-0.3160358
17.827737,-0.765014,0.604995,-12.311767,-0.0627250,-0.0276445,-0.3251223
17.834863,-0.729564,0.633797,-11.614657,-0.0877060,-0.0243673,-0.3324578
17.848606,-0.723536,0.639319,-10.964648,-0.1067020,-0.0212854,-0.3409657
17.855496,-0.738501,0.628890,-10.844439,-0.1051999,-0.0211317,-0.3422832
17.862481,-0.722777,0.642557,-10.758205,-0.1003528,-0.0214340,-0.3419936
17.869363,-0.728872,0.639602,-10.759525,-0.0946220,-0.0218836,-0.3404728
17.883297,-0.717999,0.650128,-10.791792,-0.0916012,-0.0298763,-0.3452782
17.890267,-0.702813,0.661736,-10.816624,-0.0957430,-0.0383552,-0.3551228
17.897309,-0.689410,0.671817,-10.863106,-0.1004676,-0.0457050,-0.3662131
17.904120,-0.708559,0.659773,-10.971890,-0.1045851,-0.0508610,-0.3772708
17.911212,-0.672556,0.685227,-10.998322,-0.1075304,-0.0536801,-0.3873251
17.925112,-0.681731,0.682915,-11.190171,-0.1097747,-0.0540914,-0.4020332
17.932403,-0.634951,0.713570,-11.183752,-0.1095970,-0.0529619,-0.4061147
17.938880,-0.721251,0.664784,-11.440742,-0.1090256,-0.0516675,-0.4081224
17.945878,-0.654366,0.706148,-11.379481,-0.1083503,-0.0505380,-0.4083283
17.959824,-0.634541,0.721707,-11.474487,-0.1073618,-0.0492758,-0.4048773
17.966682,-0.653291,0.714373,-11.580645,-0.1071626,-0.0491110,-0.4020602
17.973610,-0.639957,0.723742,-11.607134,-0.1071346,-0.0491428,-0.3990354
17.980661,-0.620932,0.735671,-11.613770,-0.1072234,-0.0492746,-0.3961194
17.987543,-0.634219,0.732013,-11.695312,-0.1073723,-0.0494303,-0.3935495
18.001373,-0.626679,0.741206,-11.761880,-0.1076820,-0.0496408,-0.3899893
18.008360,-0.606060,0.752926,-11.491873,-0.1081677,-0.0535381,-0.3813024
18.015481,-0.586044,0.763579,-11.312284,-0.1086545,-0.0578999,-0.3706692
18.022197,-0.626358,0.751004,-11.303135,-0.1090645,-0.0616806,-0.3594657
18.036150,-0.585961,0.771700,-11.149912,-0.1095133,-0.0657372,-0.3395652
18.043075,-0.587338,0.774166,-11.147659,-0.1095737,-0.0661297,-0.3322266
18.050032,-0.579092,0.779771,-11.142530,-0.1095682,-0.0658332,-0.3270448
18.056931,-0.581043,0.782143,-11.165368,-0.1095311,-0.0651886,-0.3240140
18.070810,-0.582699,0.787542,-10.908610,-0.1206239,-0.0661169,-0.3762650
18.077806,-0.555022,0.797531,-10.691389,-0.1325758,-0.0684210,-0.4443573
18.084656,-0.565605,0.798741,-10.588096,-0.1430145,-0.0709913,-0.5178968
18.091642,-0.544036,0.803364,-10.137314,-0.2228853,-0.0594153,-0.6039090
18.098719,-0.526971,0.808205,-9.838460,-0.2945367,-0.0483020,-0.6855187
18.112525,-0.521218,0.818821,-9.511934,-0.3868558,-0.0395745,-0.8124614
18.119403,-0.523270,0.827308,-9.439427,-0.4038972,-0.0416372,-0.8519813
18.126481,-0.490671,0.837725,-9.427504,-0.4066064,-0.0455615,-0.8749982
18.133345,-0.504899,0.849214,-9.430625,-0.4005016,-0.0495795,-0.8830460
18.140214,-0.494542,0.860369,-9.470400,-0.3905241,-0.0526039,-0.8786637
18.154173,-0.466837,0.879919,-9.596734,-0.3720593,-0.0545887,-0.8451726
18.161132,-0.455983,0.893058,-8.873995,-0.3297476,-0.0637216,-0.8044943
18.168045,-0.452313,0.906266,-8.414680,-0.2897501,-0.0729618,-0.7589291
18.175115,-0.426517,0.910544,-8.164835,-0.2573035,-0.0805944,-0.7136235
18.188884,-0.425792,0.934139,-7.922356,-0.1589544,-0.0953070,-0.6002576
18.195893,-0.411543,0.940453,-7.946104,-0.0789510,-0.1033061,-0.5257277
18.202747,-0.423994,0.956863,-8.097350,0.0153395,-0.1047931,-0.4279542
18.209774,-0.399550,0.955156,-8.296134,0.0922808,-0.1046149,-0.3267415
18.223555,-0.409394,0.967870,-8.521788,0.1743337,-0.1060648,-0.1505664
18.230633,-0.384948,0.959255,-8.657748,0.1836260,-0.1078663,-0.0870590
18.237465,-0.411815,0.968379,-8.714582,0.1795427,-0.1094618,-0.0431924
18.244569,-0.378236,0.955018,-8.842764,0.1683237,-0.1103423,-0.0186180
18.258352,-0.386646,0.954589,-8.992762,0.1430028,-0.1099329,-0.0182305
18.265287,-0.393565,0.955255,-9.058216,0.1340865,-0.1092003,-0.0355963
18.272264,-0.386699,0.952433,-9.128011,0.1287543,-0.1084940,-0.0595967
18.279170,-0.393602,0.953998,-9.179428,0.1266271,-0.1079534,-0.0866367
18.286109,-0.387116,0.952281,-9.232300,0.1268729,-0.1075997,-0.1136298
18.300015,-0.387121,0.953300,-9.308621,0.1308085,-0.1072587,-0.1585882
18.308534,-0.215737,0.916095,-9.421273,0.1330518,-0.1071636,-0.1739573
18.314214,-0.621176,1.004826,-9.260948,0.1350170,-0.1070787,-0.1842437
18.321099,-0.380623,0.950823,-9.492452,0.0801778,-0.1016665,-0.1886539
18.335074,-0.368266,0.942832,-9.621841,-0.0407506,-0.0911508,-0.1848345
18.341985,-0.369461,0.941965,-9.633841,-0.0843177,-0.0879175,-0.1787099
18.349113,-0.338909,0.935739,-9.647746,-0.1112116,-0.0861938,-0.1712238
18.355894,-0.381562,0.946000,-9.650743,-0.1230346,-0.0856648,-0.1633434
18.369763,-0.349659,0.943197,-9.668962,-0.1172407,-0.0866103,-0.1493595
18.376787,-0.341017,0.943462,-9.675818,-0.1079674,-0.0874092,-0.1442084
18.383688,-0.354559,0.949117,-9.679731,-0.0986861,-0.0881232,-0.1405748
18.390594,-0.351403,0.950414,-9.684651,-0.0911622,-0.0886429,-0.1384539
18.397541,-0.343992,0.950293,-9.508231,-0.0840438,-0.0848662,-0.0882831
18.411452,-0.337513,0.949589,-9.221142,-0.0757683,-0.0759341,0.0571348
18.418320,-0.352291,0.949417,-9.052733,-0.1311861,-0.0748318,0.1169739
18.425403,-0.322801,0.936445,-8.973934,-0.1880221,-0.0734718,0.1601405
18.432309,-0.351483,0.940499,-8.884150,-0.2383083,-0.0713343,0.1864525
18.446204,-0.330589,0.924205,-8.293130,-0.3854552,-0.0619837,0.1807538
18.453121,-0.346106,0.926997,-8.116673,-0.4301345,-0.0573751,0.1576914
18.460190,-0.326795,0.918413,-8.064887,-0.4549074,-0.0543991,0.1272739
18.467022,-0.357329,0.930846,-7.971901,-0.4632635,-0.0533573,0.0939623
18.473924,-0.346002,0.927224,-7.988574,-0.4604259,-0.0539090,0.0613190
18.487799,-0.346003,0.937350,-8.135593,-0.3132650,-0.0623226,0.0350747
18.494856,-0.319641,0.928003,-8.252222,-0.2446260,-0.0653732,0.0365377
18.503055,-0.182813,0.857106,-8.526512,-0.1933122,-0.0672527,0.0450392
