t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,-0.02,-0,0,-0.99351,0.11376,0,0,0,0,0,0,0,0,0,0,0,0,1.782,3.1213,3.1231,1.7802,0,0,0,-2716.7,-634.39,131.65
0.01,-1.1162e-06,-2.5901e-07,-0.02,0.0068939,0.00078286,-0.99348,0.11376,-0.00044489,-0.00010308,2.1563e-05,0.0058071,2.7397,2.2536e-05,-0.13268,-0.030659,0.0064314,0,0,0,1.8298,3.0771,3.07,1.8371,-26.224,-6.0268,1.2712,-2529,-571.38,122.64
0.02,-1.7608e-05,-4.0601e-06,-0.019999,0.026841,0.0030123,-0.99326,0.11268,-0.0034967,-0.00080368,0.00016951,0.019165,5.2474,0.00034809,-0.51831,-0.11848,0.025128,0,0,0,1.8949,3.027,3.0149,1.9093,-50.598,-11.436,2.4535,-2346.9,-510.83,113.86
0.03,-8.7887e-05,-2.0135e-05,-0.019996,0.058523,0.0064774,-0.992,0.11165,-0.011594,-0.0026429,0.00056209,0.042352,7.4543,0.0016864,-1.1387,-0.2574,0.055213,0,0,0,1.9953,2.9663,2.9509,2.0181,-73.181,-16.251,3.5492,-2170.6,-452.7,105.31
0.04,-0.00027384,-6.2326e-05,-0.019987,0.10009,0.010918,-0.98877,0.11041,-0.026994,-0.0061025,0.0013089,0.073271,9.2378,0.0050275,-1.9762,-0.44161,0.095831,0,0,0,2.1521,2.8936,2.8777,2.1839,-94.028,-20.498,4.5606,-1999.8,-396.97,97.005
0.05,-0.00065908,-0.00014901,-0.019968,0.14892,0.015995,-0.98271,0.10889,-0.051783,-0.011607,0.002511,0.10998,10.453,0.011347,-3.0136,-0.66553,0.14615,0,0,0,2.3747,2.8217,2.8086,2.4153,-113.2,-24.199,5.49,-1834.5,-343.6,88.925
0.06,-0.0013472,-0.00030253,-0.019935,0.20173,0.021311,-0.97334,0.10706,-0.087879,-0.019528,0.0042616,0.14978,11.004,0.021231,-4.2346,-0.92384,0.20537,0,0,0,2.6538,2.7812,2.7733,2.7016,-130.74,-27.377,6.3398,-1674.7,-292.54,81.074
0.07,-0.0024602,-0.00054868,-0.019881,0.25503,0.026458,-0.96085,0.10497,-0.13703,-0.030182,0.0066454,0.18976,10.902,0.034604,-5.6231,-1.2114,0.27269,0,0,0,2.9676,2.8096,2.8082,3.0197,-146.71,-30.057,7.1123,-1520.2,-243.76,73.448
0.08,-0.0041368,-0.00091618,-0.019799,0.3058,0.031098,-0.94602,0.10275,-0.20085,-0.043837,0.0097398,0.22744,10.28,0.050748,-7.1637,-1.5234,0.34736,0,0,0,3.2963,2.9343,2.9394,3.3497,-161.16,-32.26,7.8096,-1371,-197.22,66.045
0.09,-0.0065309,-0.0014362,-0.019683,0.35201,0.035009,-0.92992,0.10053,-0.28077,-0.060715,0.013615,0.2613,9.3327,0.068601,-8.8414,-1.8551,0.42864,0,0,0,3.6332,3.1616,3.172,3.6851,-174.15,-34.009,8.4339,-1227.1,-152.89,58.862
0.1,-0.0098101,-0.0021418,-0.019524,0.39269,0.03809,-0.91359,0.098456,-0.37809,-0.080991,0.018332,0.2908,8.2479,0.087113,-10.642,-2.2021,0.5158,0,0,0,3.9827,3.48,3.4943,4.0314,-185.72,-35.325,8.9875,-1088.3,-110.72,51.897
0.11,-0.014154,-0.0030678,-0.019314,0.42773,0.040335,-0.89782,0.096617,-0.49397,-0.10479,0.023948,0.31612,7.1636,0.10548,-12.551,-2.5602,0.60816,0,0,0,4.3532,3.8706,3.8875,4.3979,-195.93,-36.23,9.4726,-954.58,-70.689,45.147
0.12,-0.019755,-0.0042498,-0.019042,0.45754,0.04179,-0.88311,0.095079,-0.62943,-0.13222,0.03051,0.33781,6.16,0.1232,-14.556,-2.9254,0.70503,0,0,0,4.7513,4.3151,4.3335,4.7917,-204.83,-36.746,9.8912,-825.87,-32.748,38.61
0.13,-0.026811,-0.0057244,-0.0187,0.48274,0.042522,-0.86968,0.093876,-0.78536,-0.16331,0.038062,0.35652,5.2727,0.14003,-16.644,-3.2939,0.80577,0,0,0,5.1793,4.7989,4.818,5.2158,-212.46,-36.892,10.245,-702.09,3.1365,32.283
0.14,-0.035533,-0.0075284,-0.018278,0.50404,0.042604,-0.8576,0.093023,-0.96253,-0.1981,0.046637,0.37289,4.5088,0.15589,-18.801,-3.6621,0.90974,0,0,0,5.6366,5.3116,5.3309,5.6695,-218.88,-36.69,10.538,-583.17,37.002,26.163
0.15,-0.046135,-0.0096985,-0.017764,0.52208,0.042101,-0.84682,0.092521,-1.1616,-0.23654,0.056265,0.38745,3.8608,0.17082,-21.017,-4.0266,1.0163,0,0,0,6.1202,5.8455,5.8648,6.1502,-224.14,-36.159,10.769,-469.03,68.886,20.249
0.16,-0.058839,-0.012271,-0.017149,0.53742,0.041065,-0.83724,0.092368,-1.383,-0.27861,0.06697,0.40064,3.3152,0.18492,-23.28,-4.3843,1.1249,0,0,0,6.6264,6.3954,6.4145,6.6539,-228.28,-35.319,10.943,-359.61,98.826,14.537
0.17,-0.073872,-0.015282,-0.016421,0.55052,0.039541,-0.82873,0.092557,-1.6273,-0.3242,0.078768,0.41278,2.8569,0.19829,-25.579,-4.732,1.235,0,0,0,7.1509,6.9568,6.9756,7.1765,-231.35,-34.189,11.061,-254.84,126.86,9.0247
0.18,-0.091463,-0.018767,-0.01557,0.56179,0.037561,-0.82117,0.093084,-1.8947,-0.3732,0.091673,0.42415,2.4714,0.21105,-27.904,-5.0671,1.346,0,0,0,7.6897,7.5263,7.5448,7.7136,-233.39,-32.788,11.124,-154.63,153.02,3.7099
0.19,-0.11184,-0.022757,-0.014584,0.57152,0.035153,-0.81443,0.093941,-2.1854,-0.42549,0.10569,0.43492,2.1463,0.22331,-30.244,-5.3869,1.4573,0,0,0,8.2387,8.1007,8.119,8.2615,-234.46,-31.134,11.136,-58.917,177.35,-1.4101
0.2,-0.13525,-0.027287,-0.013452,0.57998,0.032334,-0.80841,0.095125,-2.4996,-0.48088,0.12082,0.44527,1.8708,0.23518,-32.59,-5.689,1.5685,0,0,0,8.7945,8.6775,8.6955,8.8163,-234.59,-29.247,11.097,32.371,199.88,-6.3379
0.21,-0.16191,-0.032385,-0.012164,0.58737,0.029119,-0.803,0.096632,-2.8372,-0.5392,0.13706,0.45529,1.6362,0.24675,-34.933,-5.9712,1.6791,0,0,0,9.3537,9.254,9.2718,9.3748,-233.82,-27.143,11.01,119.31,220.66,-11.076
0.22,-0.19207,-0.03808,-0.010707,0.59384,0.025518,-0.79813,0.098459,-3.1982,-0.60023,0.1544,0.46507,1.4352,0.25809,-37.264,-6.2312,1.7885,0,0,0,9.9132,9.8278,9.8455,9.9338,-232.21,-24.839,10.876,201.96,239.71,-15.627
0.23,-0.22596,-0.044398,-0.0090721,0.59955,0.021539,-0.7937,0.1006,-3.5824,-0.66375,0.17282,0.47467,1.2618,0.26929,-39.574,-6.4673,1.8965,0,0,0,10.47,10.397,10.414,10.491,-229.8,-22.354,10.698,280.41,257.08,-19.993
0.24,-0.2638,-0.051362,-0.0072473,0.60458,0.017187,-0.78966,0.10306,-3.9896,-0.72949,0.19232,0.48415,1.1113,0.28041,-41.857,-6.6778,2.0024,0,0,0,11.022,10.959,10.976,11.043,-226.62,-19.703,10.477,354.73,272.8,-24.177
0.25,-0.30582,-0.058994,-0.0052222,0.60903,0.012466,-0.78596,0.10584,-4.4195,-0.79721,0.21286,0.49353,0.9797,0.2915,-44.104,-6.8609,2.1058,0,0,0,11.567,11.512,11.53,11.588,-222.72,-16.903,10.215,424.98,286.92,-28.182
0.26,-0.35226,-0.067312,-0.0029866,0.61296,0.007381,-0.78253,0.10892,-4.8716,-0.86662,0.23443,0.50283,0.86385,0.30262,-46.309,-7.0154,2.2065,0,0,0,12.103,12.055,12.072,12.123,-218.13,-13.97,9.9136,491.25,299.46,-32.01
0.27,-0.40333,-0.076331,-0.00053039,0.61644,0.0019334,-0.77935,0.11232,-5.3455,-0.93742,0.25698,0.51206,0.76109,0.31382,-48.465,-7.1399,2.304,0,0,0,12.627,12.585,12.603,12.648,-212.91,-10.919,9.5751,553.6,310.46,-35.663
0.28,-0.45924,-0.086064,0.0021562,0.61951,-0.003873,-0.77636,0.11602,-5.8407,-1.0093,0.28049,0.52124,0.66925,0.32514,-50.565,-7.2334,2.3979,0,0,0,13.138,13.101,13.119,13.159,-207.07,-7.7658,9.2009,612.11,319.97,-39.144
0.29,-0.52021,-0.09652,0.0050826,0.6222,-0.010035,-0.77354,0.12002,-6.3566,-1.082,0.30493,0.53036,0.58653,0.33662,-52.604,-7.2949,2.4879,0,0,0,13.635,13.602,13.62,13.656,-200.68,-4.5246,8.7927,666.84,328.02,-42.457
0.3,-0.58644,-0.10771,0.0082577,0.62454,-0.016548,-0.77086,0.12431,-6.8925,-1.1551,0.33024,0.53941,0.51144,0.3483,-54.577,-7.3237,2.5737,0,0,0,14.115,14.085,14.104,14.137,-193.75,-1.2101,8.3523,717.88,334.64,-45.602
0.31,-0.65813,-0.11962,0.01169,0.62656,-0.023407,-0.76829,0.12889,-7.4479,-1.2283,0.35638,0.54839,0.44274,0.36022,-56.478,-7.3189,2.6548,0,0,0,14.577,14.551,14.569,14.6,-186.33,2.1636,7.8812,765.29,339.88,-48.583
0.32,-0.73546,-0.13227,0.015388,0.62827,-0.030605,-0.76581,0.13375,-8.0218,-1.3014,0.38332,0.55727,0.37937,0.37242,-58.302,-7.2802,2.7312,0,0,0,15.021,14.997,15.016,15.044,-178.46,5.583,7.3812,809.15,343.77,-51.403
0.33,-0.81862,-0.14565,0.019359,0.62968,-0.038136,-0.76339,0.13887,-8.6137,-1.3738,0.41099,0.56605,0.32044,0.38492,-60.045,-7.2072,2.8024,0,0,0,15.444,15.423,15.442,15.468,-170.16,9.0346,6.8537,849.53,346.35,-54.063
0.34,-0.90779,-0.15975,0.02361,0.6308,-0.04599,-0.76103,0.14426,-9.2225,-1.4454,0.43935,0.57469,0.26521,0.39778,-61.704,-7.0995,2.8682,0,0,0,15.846,15.827,15.847,15.871,-161.48,12.506,6.3004,886.5,347.65,-56.567
0.35,-1.0031,-0.17455,0.028148,0.63165,-0.054155,-0.7587,0.14988,-9.8474,-1.5157,0.46834,0.58318,0.21303,0.41101,-63.274,-6.957,2.9283,0,0,0,16.227,16.209,16.229,16.252,-152.44,15.983,5.7229,920.13,347.71,-58.917
0.36,-1.1048,-0.19005,0.032979,0.63222,-0.06262,-0.75639,0.15573,-10.488,-1.5844,0.49789,0.59149,0.16335,0.42467,-64.752,-6.7798,2.9825,0,0,0,16.584,16.568,16.588,16.61,-143.08,19.456,5.1226,950.5,346.58,-61.115
0.37,-1.2129,-0.20623,0.038108,0.63252,-0.07137,-0.75409,0.16179,-11.142,-1.6512,0.52797,0.59959,0.11571,0.43878,-66.135,-6.568,3.0307,0,0,0,16.917,16.902,16.924,16.945,-133.44,22.911,4.5011,977.69,344.28,-63.165
0.38,-1.3277,-0.22307,0.04354,0.63255,-0.08039,-0.75179,0.16804,-11.81,-1.7157,0.55849,0.60747,0.069682,0.45339,-67.42,-6.3217,3.0725,0,0,0,17.227,17.213,17.235,17.255,-123.54,26.338,3.8598,1001.7,340.85,-65.068
0.39,-1.4492,-0.24054,0.049279,0.6323,-0.089662,-0.74948,0.17446,-12.49,-1.7775,0.58939,0.61509,0.02493,0.46853,-68.605,-6.0414,3.1078,0,0,0,17.511,17.498,17.521,17.541,-113.42,29.725,3.2002,1022.8,336.34,-66.827
0.4,-1.5775,-0.25861,0.055328,0.63179,-0.099166,-0.74716,0.18101,-13.182,-1.8364,0.62062,0.62243,-0.018859,0.48425,-69.687,-5.7274,3.1365,0,0,0,17.77,17.758,17.781,17.801,-103.1,33.061,2.5237,1040.8,330.78,-68.445
0.41,-1.7128,-0.27725,0.061692,0.63101,-0.10888,-0.74481,0.18769,-13.884,-1.8919,0.6521,0.62947,-0.061954,0.50059,-70.666,-5.3803,3.1582,0,0,0,18.004,17.991,18.016,18.036,-92.609,36.337,1.8318,1056,324.2,-69.925
0.42,-1.8552,-0.29644,0.068371,0.62995,-0.11879,-0.74245,0.19447,-14.595,-1.9439,0.68376,0.63619,-0.10459,0.5176,-71.539,-5.0009,3.173,0,0,0,18.211,18.199,18.225,18.244,-81.986,39.542,1.1257,1068.3,316.64,-71.268
0.43,-2.0048,-0.31612,0.075368,0.62863,-0.12886,-0.74007,0.2013,-15.314,-1.9919,0.71554,0.64258,-0.14699,0.53533,-72.305,-4.5898,3.1807,0,0,0,18.392,18.38,18.407,18.426,-71.253,42.666,0.40685,1077.8,308.15,-72.477
0.44,-2.1615,-0.33626,0.082682,0.62703,-0.13908,-0.73766,0.20818,-16.04,-2.0356,0.74735,0.64861,-0.18932,0.55382,-72.964,-4.1479,3.1811,0,0,0,18.546,18.535,18.563,18.582,-60.438,45.702,-0.32342,1084.7,298.75,-73.556
0.45,-2.3256,-0.35682,0.090314,0.62517,-0.14942,-0.73524,0.21507,-16.773,-2.0747,0.77914,0.65429,-0.23177,0.57314,-73.514,-3.6761,3.1742,0,0,0,18.674,18.663,18.692,18.712,-49.567,48.638,-1.0638,1089,288.49,-74.506
0.46,-2.497,-0.37774,0.098264,0.62304,-0.15985,-0.73281,0.22193,-17.51,-2.109,0.81081,0.6596,-0.27448,0.59335,-73.955,-3.1754,3.1598,0,0,0,18.776,18.764,18.795,18.815,-38.666,51.469,-1.8131,1090.7,277.4,-75.33
0.47,-2.6758,-0.39898,0.10653,0.62064,-0.17036,-0.73038,0.22875,-18.252,-2.1381,0.84231,0.66456,-0.31761,0.6145,-74.287,-2.6471,3.1379,0,0,0,18.851,18.839,18.871,18.892,-27.761,54.184,-2.57,1090,265.51,-76.03
0.48,-2.862,-0.42048,0.11511,0.61799,-0.18092,-0.72795,0.23549,-18.996,-2.1619,0.87355,0.66917,-0.3613,0.63668,-74.51,-2.0922,3.1084,0,0,0,18.899,18.887,18.921,18.942,-16.874,56.776,-3.3333,1086.9,252.88,-76.61
0.49,-3.0557,-0.4422,0.124,0.61507,-0.19151,-0.72552,0.24212,-19.742,-2.1799,0.90445,0.67343,-0.40568,0.65995,-74.625,-1.512,3.0712,0,0,0,18.922,18.909,18.945,18.967,-6.0307,59.239,-4.1018,1081.4,239.53,-77.072
0.5,-3.2569,-0.46406,0.1332,0.61191,-0.2021,-0.72313,0.24863,-20.488,-2.192,0.93494,0.67738,-0.45088,0.68439,-74.631,-0.90786,3.0264,0,0,0,18.918,18.905,18.943,18.965,4.7471,61.565,-4.8744,1073.8,225.5,-77.417
0.51,-3.4655,-0.48602,0.1427,0.60849,-0.21268,-0.72076,0.25498,-21.234,-2.198,0.96495,0.68102,-0.49703,0.7101,-74.53,-0.28118,2.9737,0,0,0,18.889,18.876,18.916,18.938,15.437,63.747,-5.6498,1063.9,210.82,-77.65
0.52,-3.6815,-0.508,0.15249,0.60483,-0.22323,-0.71844,0.26114,-21.978,-2.1976,0.99439,0.6844,-0.54429,0.73716,-74.323,0.36658,2.9134,0,0,0,18.835,18.82,18.863,18.886,26.018,65.779,-6.427,1051.9,195.55,-77.772
0.53,-3.905,-0.52995,0.16258,0.60094,-0.23374,-0.71617,0.2671,-22.72,-2.1906,1.0232,0.68753,-0.59279,0.76569,-74.01,1.0339,2.8452,0,0,0,18.755,18.74,18.786,18.81,36.469,67.656,-7.2049,1037.9,179.7,-77.785
0.54,-4.1359,-0.55179,0.17296,0.59681,-0.24418,-0.71397,0.27284,-23.458,-2.1768,1.0513,0.69046,-0.6427,0.7958,-73.594,1.7192,2.7693,0,0,0,18.652,18.636,18.684,18.709,46.77,69.371,-7.9824,1022,163.33,-77.693
0.55,-4.3742,-0.57346,0.18361,0.59245,-0.25456,-0.71186,0.27832,-24.191,-2.1561,1.0786,0.69322,-0.69416,0.82761,-73.075,2.4208,2.6856,0,0,0,18.525,18.507,18.559,18.585,56.903,70.921,-8.7584,1004.2,146.46,-77.499
0.56,-4.6197,-0.59489,0.19452,0.58786,-0.26485,-0.70984,0.28355,-24.919,-2.1284,1.105,0.69586,-0.74738,0.86125,-72.456,3.137,2.5941,0,0,0,18.374,18.355,18.41,18.437,66.847,72.299,-9.532,984.52,129.13,-77.203
0.57,-4.8725,-0.616,0.2057,0.58306,-0.27506,-0.70793,0.28849,-25.64,-2.0934,1.1304,0.69841,-0.80253,0.89687,-71.739,3.8662,2.4949,0,0,0,18.201,18.181,18.239,18.267,76.587,73.502,-10.302,963.14,111.39,-76.81
0.58,-5.1325,-0.63673,0.21713,0.57803,-0.28518,-0.70613,0.29313,-26.354,-2.051,1.1548,0.70093,-0.85985,0.93464,-70.925,4.6064,2.3881,0,0,0,18.006,17.984,18.047,18.076,86.105,74.526,-11.068,940.09,93.268,-76.321
0.59,-5.3996,-0.657,0.22879,0.57279,-0.29521,-0.70448,0.29746,-27.058,-2.0012,1.1781,0.70346,-0.91955,0.97474,-70.018,5.3561,2.2736,0,0,0,17.79,17.766,17.833,17.864,95.384,75.366,-11.828,915.45,74.8,-75.74
0.6,-5.6737,-0.67673,0.24069,0.56732,-0.30514,-0.70296,0.30146,-27.754,-1.9439,1.2003,0.70605,-0.98191,1.0173,-69.019,6.1131,2.1515,0,0,0,17.554,17.528,17.6,17.632,104.41,76.021,-12.582,889.29,56.024,-75.068
0.61,-5.9546,-0.69585,0.2528,0.56164,-0.31497,-0.7016,0.30513,-28.439,-1.8789,1.2212,0.70876,-1.0472,1.0627,-67.931,6.8758,2.022,0,0,0,17.298,17.27,17.347,17.38,113.16,76.486,-13.329,861.68,36.979,-74.309
0.62,-6.2424,-0.71428,0.26511,0.55574,-0.32472,-0.70041,0.30844,-29.112,-1.8063,1.2407,0.71162,-1.1157,1.111,-66.756,7.6422,1.885,0,0,0,17.024,16.993,17.076,17.11,121.64,76.759,-14.068,832.7,17.701,-73.464
0.63,-6.5368,-0.73195,0.27761,0.5496,-0.33438,-0.6994,0.31139,-29.773,-1.7261,1.2588,0.7147,-1.1879,1.1626,-65.499,8.4104,1.7406,0,0,0,16.731,16.697,16.787,16.823,129.81,76.839,-14.798,802.41,-1.7715,-72.537
0.64,-6.8378,-0.74878,0.29028,0.54323,-0.34397,-0.69858,0.31396,-30.422,-1.6381,1.2755,0.71804,-1.264,1.2176,-64.161,9.1784,1.589,0,0,0,16.422,16.385,16.481,16.519,137.68,76.723,-15.519,770.89,-21.403,-71.53
0.65,-7.1452,-0.76469,0.30311,0.53662,-0.35349,-0.69795,0.31614,-31.056,-1.5425,1.2906,0.7217,-1.3444,1.2765,-62.746,9.9442,1.4303,0,0,0,16.097,16.057,16.161,16.201,145.23,76.411,-16.229,738.22,-41.155,-70.445
0.66,-7.4589,-0.7796,0.31608,0.52975,-0.36294,-0.69754,0.31793,-31.676,-1.4392,1.3041,0.72573,-1.4298,1.3396,-61.258,10.706,1.2645,0,0,0,15.758,15.713,15.826,15.867,152.44,75.9,-16.927,704.46,-60.99,-69.285
0.67,-7.7787,-0.79345,0.32919,0.52261,-0.37235,-0.69734,0.31929,-32.281,-1.3284,1.3158,0.73018,-1.5205,1.4073,-59.699,11.462,1.0918,0,0,0,15.405,15.355,15.477,15.521,159.31,75.191,-17.614,669.68,-80.873,-68.053
0.68,-8.1045,-0.80614,0.3424,0.51518,-0.38172,-0.69738,0.32022,-32.87,-1.21,1.3259,0.73511,-1.6172,1.48,-58.072,12.209,0.91226,0,0,0,15.039,14.984,15.117,15.163,165.83,74.283,-18.288,633.97,-100.76,-66.751
0.69,-8.436,-0.81762,0.3557,0.50744,-0.39107,-0.69764,0.32071,-33.442,-1.0843,1.3341,0.74057,-1.7204,1.5582,-56.383,12.947,0.72606,0,0,0,14.661,14.601,14.745,14.793,171.99,73.176,-18.949,597.39,-120.63,-65.382
0.7,-8.7733,-0.82781,0.36907,0.49938,-0.40041,-0.69816,0.32073,-33.998,-0.95116,1.3404,0.74662,-1.8308,1.6423,-54.634,13.672,0.53333,0,0,0,14.274,14.208,14.364,14.414,177.78,71.87,-19.596,560.01,-140.43,-63.948
0.71,-9.1159,-0.83662,0.3825,0.49096,-0.40976,-0.69892,0.32026,-34.535,-0.81087,1.3447,0.75332,-1.9492,1.7331,-52.829,14.383,0.3342,0,0,0,13.877,13.804,13.974,14.027,183.19,70.367,-20.228,521.91,-160.12,-62.451
0.72,-9.4639,-0.844,0.39596,0.48215,-0.41912,-0.69995,0.31928,-35.054,-0.66354,1.347,0.76071,-2.0765,1.8311,-50.971,15.079,0.12883,0,0,0,13.473,13.392,13.578,13.633,188.21,68.668,-20.844,483.16,-179.68,-60.895
0.73,-9.817,-0.84987,0.40943,0.47293,-0.42852,-0.70124,0.31776,-35.554,-0.50936,1.3473,0.76887,-2.2134,1.937,-49.066,15.756,-0.082635,0,0,0,13.062,12.972,13.175,13.233,192.85,66.774,-21.445,443.84,-199.06,-59.282
0.74,-10.175,-0.85416,0.4229,0.46324,-0.43797,-0.70281,0.31567,-36.035,-0.34849,1.3454,0.77784,-2.3611,2.0515,-47.116,16.413,-0.30003,0,0,0,12.646,12.546,12.769,12.829,197.09,64.688,-22.03,404.01,-218.22,-57.614
0.75,-10.538,-0.85682,0.43633,0.45305,-0.44749,-0.70465,0.31298,-36.496,-0.18116,1.3413,0.78769,-2.5205,2.1755,-45.125,17.049,-0.52318,0,0,0,12.227,12.116,12.359,12.422,200.93,62.411,-22.597,363.75,-237.14,-55.895
0.76,-10.905,-0.85777,0.44971,0.44232,-0.4571,-0.70678,0.30964,-36.938,-0.0075881,1.3349,0.79848,-2.6927,2.3099,-43.099,17.661,-0.75192,0,0,0,11.805,11.681,11.948,12.014,204.36,59.946,-23.148,323.13,-255.76,-54.126
0.77,-11.276,-0.85695,0.46302,0.43098,-0.4668,-0.70919,0.30562,-37.358,0.17198,1.3262,0.81026,-2.879,2.4555,-41.039,18.247,-0.98607,0,0,0,11.383,11.245,11.538,11.605,207.39,57.297,-23.68,282.22,-274.06,-52.309
0.78,-11.652,-0.85431,0.47623,0.41899,-0.47661,-0.71189,0.30085,-37.758,0.35727,1.3151,0.82308,-3.0806,2.6135,-38.952,18.806,-1.2255,0,0,0,10.962,10.808,11.129,11.199,210.01,54.466,-24.194,241.1,-292,-50.449
0.79,-12.031,-0.84979,0.48932,0.40626,-0.48654,-0.71486,0.2953,-38.137,0.54801,1.3017,0.837,-3.2986,2.7846,-36.841,19.336,-1.4699,0,0,0,10.543,10.371,10.724,10.795,212.21,51.458,-24.689,199.83,-309.54,-48.547
0.8,-12.415,-0.84333,0.50226,0.39275,-0.4966,-0.71811,0.28889,-38.495,0.74389,1.2857,0.85204,-3.5343,2.97,-34.709,19.835,-1.7192,0,0,0,10.129,9.9369,10.325,10.396,214,48.277,-25.164,158.5,-326.64,-46.605
0.81,-12.801,-0.83489,0.51502,0.37836,-0.50679,-0.72162,0.28155,-38.831,0.9446,1.2673,0.86824,-3.7886,3.1704,-32.562,20.301,-1.9731,0,0,0,9.7208,9.5068,9.9323,10.004,215.38,44.927,-25.621,117.17,-343.26,-44.627
0.82,-13.191,-0.82442,0.52759,0.36302,-0.51711,-0.72537,0.27321,-39.146,1.1498,1.2463,0.8856,-4.0624,3.3868,-30.403,20.733,-2.2315,0,0,0,9.3213,9.0826,9.5489,9.6183,216.35,41.413,-26.057,75.917,-359.38,-42.615
0.83,-13.584,-0.81188,0.53994,0.34665,-0.52756,-0.72933,0.2638,-39.439,1.3591,1.2226,0.90411,-4.3562,3.6195,-28.236,21.129,-2.4942,0,0,0,8.9321,8.6663,9.1762,9.2419,216.9,37.741,-26.473,34.813,-374.94,-40.571
0.84,-13.98,-0.79723,0.55204,0.32915,-0.53812,-0.73346,0.25323,-39.711,1.5722,1.1964,0.92371,-4.6697,3.8689,-26.066,21.487,-2.7609,0,0,0,8.5557,8.2603,8.8161,8.8758,217.04,33.916,-26.868,-6.0706,-389.92,-38.497
0.85,-14.378,-0.78043,0.56386,0.31045,-0.54875,-0.73771,0.2414,-39.961,1.7888,1.1674,0.94431,-5.0021,4.1345,-23.897,21.807,-3.0315,0,0,0,8.1945,7.8671,8.4705,8.5209,216.78,29.945,-27.243,-46.66,-404.27,-36.398
0.86,-14.779,-0.76144,0.57537,0.29047,-0.55943,-0.74201,0.22824,-40.189,2.0082,1.1357,0.96578,-5.3515,4.4154,-21.732,22.086,-3.3057,0,0,0,7.8508,7.4896,8.1409,8.1782,216.11,25.833,-27.596,-86.883,-417.97,-34.274
0.87,-15.182,-0.74025,0.58656,0.26913,-0.57008,-0.74627,0.21367,-40.395,2.2303,1.1013,0.98792,-5.7144,4.7094,-19.576,22.323,-3.5833,0,0,0,7.5274,7.1309,7.829,7.8485,215.04,21.588,-27.928,-126.67,-430.96,-32.129
0.88,-15.587,-0.71683,0.59739,0.2464,-0.58065,-0.75039,0.1976,-40.58,2.4546,1.064,1.0104,-6.0859,5.0136,-17.433,22.517,-3.8642,0,0,0,7.2268,6.7948,7.536,7.5322,213.58,17.216,-28.239,-165.94,-443.22,-29.965
0.89,-15.993,-0.69116,0.60783,0.22223,-0.59103,-0.75425,0.18,-40.744,2.6805,1.024,1.033,-6.4591,5.3234,-15.306,22.667,-4.148,0,0,0,6.9516,6.485,7.2632,7.2299,211.73,12.726,-28.527,-204.63,-454.71,-27.785
0.9,-16.402,-0.66322,0.61786,0.19664,-0.60112,-0.75771,0.16084,-40.887,2.9077,0.98107,1.0553,-6.825,5.6329,-13.199,22.771,-4.4346,0,0,0,6.7042,6.2053,7.0113,6.9419,209.49,8.1247,-28.794,-242.66,-465.39,-25.591
0.91,-16.811,-0.633,0.62745,0.16969,-0.61079,-0.76059,0.14012,-41.008,3.1358,0.93528,1.0767,-7.1731,5.9346,-11.117,22.829,-4.7238,0,0,0,6.4865,5.9597,6.7807,6.6687,206.88,3.4209,-29.039,-279.96,-475.22,-23.386
0.92,-17.222,-0.6005,0.63656,0.14148,-0.61991,-0.76275,0.11791,-41.109,3.3642,0.88658,1.0969,-7.491,6.22,-9.063,22.839,-5.0154,0,0,0,6.2999,5.7514,6.5718,6.4114,203.89,-1.3768,-29.262,-316.46,-484.17,-21.172
0.93,-17.633,-0.56572,0.64517,0.11219,-0.62834,-0.76401,0.094293,-41.19,3.5924,0.83496,1.1154,-7.7662,6.4797,-7.0405,22.801,-5.309,0,0,0,6.1449,5.5826,6.3846,6.1714,200.55,-6.2595,-29.463,-352.08,-492.2,-18.952
0.94,-18.045,-0.52865,0.65325,0.082036,-0.63594,-0.76422,0.069439,-41.25,3.82,0.7804,1.1317,-7.9866,6.7044,-5.0531,22.714,-5.6045,0,0,0,6.0212,5.4542,6.2191,5.951,196.85,-11.218,-29.641,-386.76,-499.27,-16.729
0.95,-18.458,-0.48932,0.66077,0.051295,-0.64259,-0.76325,0.04355,-41.291,4.0465,0.72287,1.1456,-8.1422,6.8858,-3.1045,22.577,-5.9017,0,0,0,5.9274,5.3655,6.0752,5.753,192.82,-16.242,-29.797,-420.42,-505.34,-14.504
0.96,-18.871,-0.44773,0.66769,0.020285,-0.64822,-0.761,0.016874,-41.312,4.2714,0.66236,1.157,-8.2263,7.0176,-1.1979,22.389,-6.2004,0,0,0,5.8613,5.3139,5.953,5.5808,188.45,-21.321,-29.931,-452.98,-510.38,-12.281
0.97,-19.284,-0.4039,0.674,0.010656,0.65277,0.75742,0.010317,-41.315,4.4941,0.59886,1.1661,-8.2366,7.0961,0.66345,22.15,-6.5003,0,0,0,5.8199,5.295,5.8528,5.4375,183.76,-26.446,-30.043,-484.38,-514.35,-10.062
