k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,911025070000,,,,,0.0,0.0,0.0,1.5,0.3984,5.72649878449738e-05,0.0001413197605870664,-4.0736267692409456e-07,-0.021458148956298828,-1.1920928955078125e-06,-18.368864059448242
-1,boot,911045876000,,,,,0.0,0.0,0.0,1.5,0.3984,5.2498464356176555e-05,0.00012834147491957992,-1.4920526155037805e-05,-0.027774333953857422,6.198883056640625e-06,-18.307659149169922
-1,boot,911073600000,,,,,0.0,0.0,0.0,1.5,0.3984,4.631036426872015e-05,0.00011359495692886412,-1.0229376130155288e-05,-0.0341639518737793,-7.152557373046875e-07,-18.221635818481445
-1,boot,911094473000,,,,,0.0,0.0,0.0,1.5,0.3984,4.231114871799946e-05,0.0001034547749441117,-1.335209162789397e-06,-0.03952670097351074,-2.384185791015625e-07,-18.15115737915039
-1,boot,911122208000,,,,,0.0,0.0,0.0,1.5,0.3984,3.722732071764767e-05,9.135287837125361e-05,4.189818355371244e-06,-0.04711008071899414,-5.245208740234375e-06,-18.052949905395508
-1,boot,911150075000,,,,,0.0,0.0,0.0,1.5,0.3984,3.265779378125444e-05,8.063572749961168e-05,2.5448380256420933e-06,-0.05550789833068848,-4.5299530029296875e-06,-17.950525283813477
-1,boot,911177754000,,,,,0.0,0.0,0.0,1.5,0.3984,2.9026581614743918e-05,7.137078500818461e-05,-3.494683369353879e-07,-0.0644674301147461,-5.4836273193359375e-06,-17.845794677734375
-1,boot,911198622000,,,,,0.0,0.0,0.0,1.5,0.3984,2.6265588530804962e-05,6.4762745751068e-05,-1.1681195246637799e-06,-0.06652259826660156,1.430511474609375e-06,-17.78038215637207
-1,boot,911226369000,,,,,0.0,0.0,0.0,1.5,0.3984,2.317191319889389e-05,5.7075172662734985e-05,-6.869313438073732e-07,-0.0818030834197998,-1.1920928955078125e-06,-17.65696144104004
-1,boot,911247435000,,,,,0.0,0.0,0.0,1.5,0.3984,2.1350806491682306e-05,5.220194361754693e-05,-5.607216735370457e-08,-0.09099841117858887,-1.049041748046875e-05,-17.57113265991211
-1,boot,911274998000,,,,,0.0,0.0,0.0,1.5,0.3984,1.8666778487386182e-05,4.5760862121824175e-05,2.8129488782724366e-07,-0.10094261169433594,-2.6226043701171875e-06,-17.463577270507812
-1,boot,911302848000,,,,,0.0,0.0,0.0,1.5,0.3984,1.6628597222734243e-05,4.0471051761414856e-05,2.5851386453723535e-07,-0.11264944076538086,-1.0967254638671875e-05,-17.351303100585938
-1,boot,911337551000,,,,,0.0,0.0,0.0,1.5,0.3984,1.386181975249201e-05,3.474635741440579e-05,-9.474570106249303e-08,-0.11349344253540039,5.4836273193359375e-06,-17.249481201171875
-1,boot,911351501000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3118711649440229e-05,3.272128742537461e-05,-1.291061835217988e-07,-0.13478803634643555,-9.298324584960938e-06,-17.15155029296875
-1,boot,911386171000,,,,,0.0,0.0,0.0,1.5,0.3984,1.1370841093594208e-05,2.7518895876710303e-05,-1.2945702110300772e-07,-0.15173554420471191,-1.430511474609375e-06,-17.006956100463867
-1,boot,911413974000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0031310011981986e-05,2.471497282385826e-05,2.8213207770022564e-08,-0.16585755348205566,-7.152557373046875e-06,-16.89060401916504
-1,boot,911434784000,,,,,0.0,0.0,0.0,1.5,0.3984,8.807388439890929e-06,2.2289064872893505e-05,6.353479875542689e-08,-0.17667174339294434,-1.0013580322265625e-05,-16.803375244140625
-1,boot,911462575000,,,,,0.0,0.0,0.0,1.5,0.3984,8.349867130164057e-06,1.9648192392196506e-05,-1.1711335901054554e-07,-0.19173336029052734,-2.1457672119140625e-06,-16.686138153076172
-1,boot,911490404000,,,,,0.0,0.0,0.0,1.5,0.3984,7.156500942073762e-06,1.7095926523325033e-05,7.613903107994702e-08,-0.1684434413909912,2.384185791015625e-05,-16.669076919555664
-1,boot,911511275000,,,,,0.0,0.0,0.0,1.5,0.3984,6.427415428333916e-06,1.584245364938397e-05,-2.5520989765936974e-08,-0.21951770782470703,-8.344650268554688e-06,-16.479265213012695
-1,boot,911539061000,,,,,0.0,0.0,0.0,1.5,0.3984,5.810043148812838e-06,1.4036888387636282e-05,-5.7544184528524056e-08,-0.23602938652038574,-1.0967254638671875e-05,-16.36104965209961
-1,boot,911566904000,,,,,0.0,0.0,0.0,1.5,0.3984,4.978342985850759e-06,1.249186425411608e-05,-4.465903202799382e-08,-0.25296688079833984,-1.3113021850585938e-05,-16.242902755737305
-1,boot,911587677000,,,,,0.0,0.0,0.0,1.5,0.3984,4.627841917681508e-06,1.117474130296614e-05,9.175289505947148e-08,-0.26610636711120605,-1.430511474609375e-06,-16.154258728027344
-1,boot,911615529000,,,,,0.0,0.0,0.0,1.5,0.3984,4.225906195642892e-06,9.912032510328572e-06,1.491501961936592e-07,-0.2840299606323242,-4.291534423828125e-06,-16.03582763671875
-1,boot,911636305000,,,,,0.0,0.0,0.0,1.5,0.3984,3.888187166012358e-06,9.271734597859904e-06,3.485064326014253e-08,-0.2976338863372803,-5.245208740234375e-06,-15.947287559509277
-1,boot,911664212000,,,,,0.0,0.0,0.0,1.5,0.3984,3.0083638193900697e-06,8.232821528508794e-06,-9.373428611070267e-08,-0.3161334991455078,-6.4373016357421875e-06,-15.829730033874512
-1,boot,911691811000,,,,,0.0,0.0,0.0,1.5,0.3984,2.699864126043394e-06,7.526951321779052e-06,-2.7106182187708328e-08,-0.335313081741333,-7.62939453125e-06,-15.712509155273438
-1,boot,911712687000,,,,,0.0,0.0,0.0,1.5,0.3984,2.6881066332862247e-06,6.365070476022083e-06,-6.259989504542318e-08,-0.3497188091278076,-8.344650268554688e-06,-15.62465763092041
-1,boot,911740475000,,,,,0.0,0.0,0.0,1.5,0.3984,2.474324901413638e-06,5.535354375751922e-06,-4.8582222689219634e-08,-0.3695216178894043,-9.775161743164062e-06,-15.50802993774414
-1,boot,911768290000,,,,,0.0,0.0,0.0,1.5,0.3984,1.803566647140542e-06,5.383541065384634e-06,4.5337856136029586e-08,-0.389650821685791,-1.049041748046875e-05,-15.391949653625488
-1,boot,911789113000,,,,,0.0,0.0,0.0,1.5,0.3984,1.7117113202402834e-06,4.689099569077371e-06,-9.11925894797605e-08,-0.40507662296295166,-1.0967254638671875e-05,-15.305499076843262
-1,boot,911816879000,,,,,0.0,0.0,0.0,1.5,0.3984,1.5145769793889485e-06,4.197708676656475e-06,-2.371912728449388e-07,-0.42582929134368896,-1.1682510375976562e-05,-15.190729141235352
-1,boot,911844694000,,,,,0.0,0.0,0.0,1.5,0.3984,1.8491427908884361e-06,3.508700274323928e-06,-1.333400803105178e-07,-0.4470205307006836,-1.2755393981933594e-05,-15.076828002929688
-1,boot,911872386000,,,,,0.0,0.0,0.0,1.5,0.3984,1.2283935575396754e-06,3.2941238714556675e-06,5.240329414846201e-08,-0.46832871437072754,-1.3232231140136719e-05,-14.96418571472168
-1,boot,911893219000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0616524832585128e-06,3.084911440964788e-06,4.333011816015642e-08,-0.48478269577026367,-2.6226043701171875e-06,-14.879590034484863
-1,boot,911921052000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0891853889916092e-06,2.392284841334913e-06,3.3627486573095666e-08,-0.5067261457443237,-3.4570693969726562e-06,-14.768474578857422
-1,boot,911948964000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0727890185080469e-06,2.109993602061877e-06,2.609391458463506e-08,-0.5289969444274902,-4.172325134277344e-06,-14.658106803894043
-1,boot,911969706000,,,,,0.0,0.0,0.0,1.5,0.3984,7.472458491974976e-07,2.122698333550943e-06,2.1573583808276453e-08,-0.5419423580169678,-1.0728836059570312e-06,-14.584877014160156
-1,boot,911997819000,,,,,0.0,0.0,0.0,1.5,0.3984,8.201716354960809e-07,1.949181978488923e-06,1.6742717434681254e-08,-0.5686768293380737,-5.0067901611328125e-06,-14.467826843261719
-1,boot,912025243000,,,,,0.0,0.0,0.0,1.5,0.3984,6.006684998283163e-07,1.917543841045699e-06,1.299358132200723e-08,-0.5915855169296265,-5.4836273193359375e-06,-14.3607816696167
-1,boot,912046081000,,,,,0.0,0.0,0.0,1.5,0.3984,7.869925866543781e-07,1.4583993106498383e-06,1.0743889333753032e-08,-0.6090706586837769,-5.7220458984375e-06,-14.281170845031738
