t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,a_c,w_x,w_y,w_z
4.690757787465152,-161.9510268317068,-3.905813107879316,24.809989721741015,-38.39361686049366,-3.1526557294633517,1.9062892527244815,0.5794050453309867,-0.3838645805583991,0.5791723481845251,-0.4260248478792284,78.25823245915628,-0.0918315354323765,-0.09610886492530137,1.3334526977905607
4.760899565591652,-164.6466347847119,-4.103646953573803,24.95184535438324,-38.46558822835955,-2.510819445925467,2.138982698402753,0.6019681771036882,-0.3546183597802136,0.6002597314410969,-0.3893178544977664,78.2561959324364,-0.13228267389932935,-0.07077122735777071,1.595152330316812
4.831041343718152,-167.3468581673577,-4.260893024450895,25.11003916425192,-38.52499669401897,-1.9911337003426672,2.3709427685969255,0.626450819190892,-0.316217164248808,0.6234568779480327,-0.34477181385156747,78.25296291155543,-0.1133422021775631,-0.04504543727197347,1.929677799174623
4.901183121844651,-170.05084329041804,-4.385411151467415,25.285430513947105,-38.57282524640396,-1.576507808870951,2.644028578748645,0.6464752896324182,-0.27001754662060456,0.6534366475751958,-0.28667189592810577,78.24729254505874,-0.32214563852088857,0.10997640034800774,2.328910200891118
4.971324899971151,-172.7577648795754,-4.483689165093874,25.47972199274869,-38.6078579164381,-1.2301991403291754,2.8661644550487613,0.6800681545353972,-0.20006174130493712,0.6682593293344034,-0.225637046510857,78.23541787514688,0.2902873879257584,-0.2511790266996542,2.8218920278016744
5.041466678097651,-175.44571921060808,-4.547901186128881,25.622029795487627,-37.59035195254875,-0.4922515580322206,0.4905435988171734,0.9000604102237568,-0.002906902360017942,0.24562711492113623,-0.35993072739930043,78.17941129479777,10.88262209942525,-10.879112577633618,0.1650263947993608
5.11160845622415,-177.92856991530283,-4.548297439351546,25.50714114118583,-32.5231182578311,0.43231998174220515,-3.610687080225698,0.8619395923212175,0.1953615538119319,-0.2502809372411005,-0.3952890796888695,76.26401883244198,10.960346294769055,-10.960277781940896,0.05136671080066347
5.18175023435065,-179.93626137463835,-4.504204531193241,25.19439327531376,-24.639278266012763,0.6616918920081057,-4.485748480165514,0.5766073839867819,0.33802597199212814,-0.6701647136128601,-0.32270983254783886,78.21411865915115,10.871172522887164,-10.868268094345517,-0.11704962396000293
5.25189201247715,-181.40877578007957,-4.46652224089189,24.93421309626348,-17.525873241544392,0.43621121290108955,-3.0470884943200076,0.5959663158380356,0.3531323522684542,-0.628978818655714,-0.3528561172538193,78.25419399003466,-0.8937390561809937,0.8959936844478036,-1.003673958364433
5.3220337906036495,-182.41476175143325,-4.44132335147662,24.75871372224982,-11.270239024252442,0.2820636002569121,-1.9639382134549068,0.5826875834099314,0.3692786513128039,-0.6250762295546071,-0.3652237164242992,78.2645023759072,0.14702566470802056,-0.13392219328938085,-0.6727041529752275
5.392175568730149,-183.00153036424157,-4.426774949701348,24.657100611453302,-5.519896751577498,0.13577130803817572,-0.9497536917754269,0.5793097042650208,0.37814897114257523,-0.6171389910007247,-0.3748911329399907,78.26927476383197,-0.0720210597573666,0.06225299110265502,-0.4374865903412677
5.462317346856649,-183.19446230198477,-4.422031434661758,24.62398108207359,0.0,0.0,0.0,0.5771875565393375,0.3823863790695758,-0.6135615939467501,-0.37970727918293046,78.27184426587843,-0.03011376062692903,0.015115509206920917,-0.21537796441668763
